raw_data
HelpfulnessDenominator: 5
Score: 1
Time: 1292457600
Summary: stale or rancid
Text: I have purchased these in the past and enjoyed them. This whole box is old. the flavor is off badly."
"Id: 367983
UserId: A35BK88JWUFX5Q
ProfileName: emjacob
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1320192000
Summary: Great for cooking
Text: I ordered this coconut oil a few weeks ago, since then I've used it in cooking to replace less healthy oils and in baking as a substitute for butter or margarine.  It easy to work with and it tastes fantastic.  I've used it in everything from stir fry to brownies, it's delicious and healthy.  Who could ask for more?"
"Id: 563591
UserId: ADV5DDYJ4K2B5
ProfileName: Ardelis
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1341878400
Summary: Quaker soft baked oatmeal cookie
Text: Not a fan of Oatmeal but this cookie was so yummy........ very tasty and fresh like if I baked it myself fresh out the oven."
"Id: 563763
UserId: A1CCZ00L3XLLM8
ProfileName: lysnchris
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 4
Time: 1341792000
Summary: Great snack....very delicious!
Text: I was able to try this product through Influenster in my Mom Voxbox.  I had to share it with my 2 year old daughter since you can't eat cookies in front of kids lol!  It was delicious and soft baked, just like home made cookies.  My only complaint is that my cookie didn't have a good amount of raisins in it.  Maybe I just got a batch that missed a few extra raisins but I definitely felt that it could've used more.  Other than that, it was a great snack, especially to serve to kids!!  I can't wait to try the other flavors :)"
"Id: 563215
UserId: A6772Q9ZBZOMI
ProfileName: Rachel R. Hutchings ""twilightmama31""
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1342310400
Summary: These are great!
Text: I really like these cookies, they are soft and chewy and have the great taste of quaker oats....I will definately be buying these again."
"Id: 329587
UserId: A2K838ZWRH88W9
ProfileName: Ashley
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1336348800
Summary: Helps a lot!
Text: These were sold on here for much cheaper than I could find in stores, and I am very happy with how they helped my dog's breath. These are small, probably good for dogs 10 lbs or less."
"Id: 329654
UserId: AA5D2Q1O4ZMG8
ProfileName: D. Morris
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1328313600
Summary: My Dogs Go Crazy for These Greenies
Text: I buy the lite teenies for my two little dogs and they are just right for treats.  My dogs will do anything to get these."
"Id: 563551
UserId: AJAANEW58N624
ProfileName: kia
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1341878400
Summary: Soft baked oatmeal cookie
Text: This was the best soft baked cookie i ever had. Highly suggest you give this cookie a try if you havent already."
"Id: 563844
UserId: A3W4D8XOGLWUN5
ProfileName: Michael Kerner ""Michael Kerner""
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 4
Time: 1343692800
Summary: Great Classic Cookies
Text: When it has came down to Quaker, they have really made some great products for snacking along the busy day. From their classic granola bars, to instant oatmeal on the go. But they have decided to step that up again with their soft baked oatmeal cookies. They absolutely taste very good. The feeling of being a simple cookie are worth their while. My only gripes about them is that their only 6 in a package so if you really are a heavy cookie snacker, you'll be a bit dissapointed. Also, there aren't that many in a package compared to the amount there are in a box from Little Debbie or other brands of cookies. Nevertheless, they are definitely delightful from Quaker, and if you're looking for a alternative to cookies, than this would be a good box to try.<br /><br />Price: B<br /><br />Taste: A-<br /><br />Overall: B+"
"Id: 563340
UserId: A2699NLN1UWFRO
ProfileName: Wendy Colon ""chicablanquita""
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 4
Time: 1341964800
Summary: Whole Grain Treat
Text: I received a Quaker Soft Baked Oatmeal Cookie to test from Influenster via the Mom VoxBox. My 3 year old son loved the cookie - each cookie is pretty large, very soft and full of raisins. If you buy a package of 6, they are individually wrapped which is great for travel. It is great that they are made with whole grain Quaker oats - and that they have a nice helping of raisins. They are still a cookie though and have 12 grams of sugar per cookie. I did buy a box for my son for an occasional treat."
"Id: 368103
UserId: A1BC7V7RWX9HEY
ProfileName: donet
HelpfulnessNumerator: 1
HelpfulnessDenominator: 15
Score: 2
Time: 1342483200
Summary: Half the jar was solidified
Text: I wanted to make some protein bars at home that were lower calorie and didn't have all the fillers, and the recipe called for coconut oil. I used subscribe & save - so it was cheap. I was expecting a glass jar, but was disappointed when it arrived in a plastic jar (BPA, anyone?). From the outside, it looked like the oil had separated and that some had settled in the bottom. When I stuck a spoon in, I found it was hardened/had solidified on the bottom. I was able to break it up into smaller chunks, but it wouldn't dissolve. The oil I was able to get out of it worked, but I'm disappointed with the quality of the one I received. Too cheap to be worth returning."
"Id: 31064
UserId: A1FKWEOT07D3CD
ProfileName: M. Hurne
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 4
Time: 1266969600
Summary: My wife and I love these!
Text: My wife loves these, and we can't wait for them to go on sale again.  Recommended!"
"Id: 329598
UserId: A1KNRZS89I603H
ProfileName: Phenkelsvirginia
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1335484800
Summary: LOVE the large discount!
Text: It's so wonderful not to have to pay the high prices at PetSmart for these Greenies.  My pups LOVE them!!"
"Id: 329767
UserId: A8KRBLBBYIN87
ProfileName: Babs
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1313020800
Summary: Ambers favorite
Text: My girl (Amber) just loves her greenies.She knowes where I keep them and lets me know when she wants one."
"Id: 367975
UserId: A1Y8TUMUKVXKSB
ProfileName: Shlomi
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1323043200
Summary: This stuff is amazing
Text: This is really great stuff<br />great for the winter when your skin is dry, hydrates right away. really good for you!<br />truly a quality product! well recommended, will buy more when i run out."
"Id: 329875
UserId: A16FRUOWEKAU7C
ProfileName: barbara ariens ""scrapmimi""
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1282694400
Summary: Proof is in the Vet's Bill
Text: My ""Sammy"" is very picky on treats but he loves these and the best thing is he is 7 and a half years old and has never had to have his teeth cleaned. The Vet says his teeth are clear of tartar so I've saved enough in Vet bills to more than pay for his special chews"
"Id: 329879
UserId: A30TATOHS8HJ8M
ProfileName: PJK ""PK""
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1281225600
Summary: My picky dog LOVES these!
Text: My small Westie terrier absolutely loves his Greenies! I had other Westies in the past years and these were also their favorite treat. The company was sold and they changed the formula years ago and made them safer for the dogs to eat. They are the BEST!"
"Id: 329731
UserId: A3VH9WGKFM1498
ProfileName: Linda L
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1317168000
Summary: They're Greenies. What else do you need to know?
Text: Greenies!  My dog loves 'em.<br /><br />I like buying them from Amazon since they're so much cheaper than the pet store."
"Id: 367664
UserId: A2L1H992AN7I15
ProfileName: Ms. Blackberry ""Ms. Blackberry""
HelpfulnessNumerator: 2
HelpfulnessDenominator: 2
Score: 5
Time: 1310428800
Summary: Love it!!!!!!!!!
Text: This coconut oil smells divine.  I love to use it for moisturizing my hair, since I am going natural, and am not quite ready for the big chop.  The oil is light, and I love it. Makes my hair smell so wonderful."
"Id: 563408
UserId: A1YCV76MUFESR1
ProfileName: Anne-Marie Gilliland
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 4
Time: 1346544000
Summary: Pretty Guilt Free and Tasty
Text: I really liked these cookies. They are sort of firm but not crunchy, so they don't get crumbs everywhere. They worked really well for me as a post breakfast snack (or sadly even breakfast on some days).  They aren't coated in sugar the way a lot of prepackaged oatmeal cookies are.  Each cookie is individually packaged and is easy to open on the go.<br /><br />I'd totally buy these the next time I see them in the store."
"Id: 563154
UserId: A184HTUDGTM5IQ
ProfileName: ShaysMama23
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1342569600
Summary: Yumm!!!
Text: These cookies are amazing!! Taste like a home baked cookie.  They are soft and chewy just like I love my cookies!  I highly recommend them"
"Id: 329514
UserId: A3MXO5BIX3RZ25
ProfileName: freedomroll
HelpfulnessNumerator: 33
HelpfulnessDenominator: 34
Score: 5
Time: 1266192000
Summary: my lil' beast is crazy for greenies!!
Text: i still worry about the rumored threat to dogs from these treats, but they have changed the formula so i am assuming all is well with them.  and i am assuming since they are front and center in most pet places that they are safe.  and my italian greyhound is obsessed with them.  they make her (usually hideous) breath smell fresh and clean and have really made a difference in the cleanliness of her teeth.  i always make sure to watch her while she's eating it, not only for her safety, but because it is freaking adorable to watch her chew on it.  just a tip, these are cheaper from entirelypets from amazon.  http://www.amazon.com/Greenies-Dental-Chews-ounce-Teenie/dp/B001CWEC2W/ref=sr_1_1?ie=UTF8&s=home-garden&qid=1266273814&sr=8-1"
"Id: 31066
UserId: A668DPP6GDYX5
ProfileName: ladybug56124 ""Carol""
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1266364800
Summary: The best of the best
Text: I don't feel guilty about eating these chips.  They are the best of the best and I have ordered more.  There is a great variety to choose from and enjoy."
"Id: 563561
UserId: A1AAO0V5MURIDH
ProfileName: Heidi Placanico ""VHPlac""
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1341878400
Summary: So Yummy!
Text: I thought they would be dry like most Oatmeal Cookies you can buy! Not the case with these delicious beauties! My kids can't get enough of them :) They are on my shopping list for good!"
"Id: 367568
UserId: A3V95IASL3W467
ProfileName: S. Cooper
HelpfulnessNumerator: 3
HelpfulnessDenominator: 3
Score: 5
Time: 1328486400
Summary: Great stuff!
Text: I use this coconut oil on my hair as a sealant after I moisturize my hair, and I also mix it into my conditioners and oils. I absolutely adore this product! My hair smells absolutely amazing and feels just as good! I recommend buying this, because the results are nothing short of amazing! My hair has never been so soft and smelt so good before!"
"Id: 30779
UserId: A2MNB77YGJ3CN0
ProfileName: L. Mountford
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1346716800
Summary: Great barbecue taste!
Text: I've tried most of the Popchips flavors, and the barbecue flavor is my favorite. It has a sweet spiciness, but nothing is overpowering; just the right balance of smoke, sweet, and spice, they're all good, but the barbecue has the most robust flavor.<br /><br />Popchips are a good choice for those who are trying to trim a few pounds. They're tasty and filling, but relatively low in calories compared to traditional chips. I parcel mine out into sandwich-size reclosable bags to help with portion control, and still manage to have a satisfying snack that fits in my program."
"Id: 30729
UserId: A18G81WS4Q6MK2
ProfileName: Catherine Ward
HelpfulnessNumerator: 1
HelpfulnessDenominator: 1
Score: 5
Time: 1272585600
Summary: nice 100-calorie snack
Text: These are very delicious, not quite the standard potato chip and not quite popcorn.  The kind I tried, salt/pepper, only only 100 calories per serving, little fat (no trans/saturated fat), and less sodium that I expected, about 10% of your daily value.<br /><br />If you like chips, you'll probably like these.  A little different, but also familiar.  Worth a try."
"Id: 31175
UserId: A39H72H8NPM0R
ProfileName: Valuegal
HelpfulnessNumerator: 0
HelpfulnessDenominator: 1
Score: 2
Time: 1281312000
Summary: Family loved them but this is MY review
Text: I have to be upfront and tell you my family loves these but I do not. I do not like baked Lays or Pringles either. This product reminded me of them, not the same but similar. My son wanted me to try them and then invest in the company. I am glad so many people like them but I will pass on eating them and it looks like it is a private company.... So no stock either."
"Id: 31227
UserId: A2RD753QZWN1OE
ProfileName: totmomma
HelpfulnessNumerator: 1
HelpfulnessDenominator: 1
Score: 5
Time: 1341100800
Summary: yum yum
Text: These popchips are the best and they only have 100 calories per bag!  I can have a bag everyday they are so good."
"Id: 329574
UserId: A1CQPBL4C0R0A1
ProfileName: pili
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1339286400
Summary: best treat
Text: My dogs love these treats! When my dogs wake up in the morning thats the first thing they want to eat! Especially my dog Luna cries for one. When I say greenie, she immediately runs downstairs and sit right in front of the pantry for one. I highly recommend these treats!"
"Id: 30757
UserId: A1KKUMD9Z4FCD5
ProfileName: Dave
HelpfulnessNumerator: 1
HelpfulnessDenominator: 1
Score: 5
Time: 1241136000
Summary: I love these chips
Text: I first tried them at Jamba Juice and have been hooked ever since.  They're light, very tasty, and have good nutrition specs as chips go.  I prefer the BBQ to the other flavors but salt and vinegar are my 2nd pick."
"Id: 329487
UserId: A1TEFN18LEQ6R4
ProfileName: Paul
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1348012800
Summary: Why do they increase the price each month on the product?
Text: I have subsribed to the monthly shipment of Greenies 27 oz canister teenie 96 count product and each month the price increases.  If i sign up today the price drops to $19.94.  Why the increase?  Seems like they lock you in for a scheduled order and then take advantage of you hoping that you won't notice the price increases.<br /><br />The product is great and my dogs love them but the business practice of the price hikes is terrible."
"Id: 31004
UserId: AUG4K0USM185C
ProfileName: Miami teacher
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1290902400
Summary: Tasty, crunchy and healthier than regular chips
Text: I have tried all of the flavors of Popchips and the Original is my favorite.  You know those chips Munchos that you get at convenience stores?  Well, these kind of remind me of them but they are: 1) tastier, 2) less salty, 3) less processed tasting and 4) better for you.  These are great snacking chips, good with dip, but definitely great on their own.  Crunchy and delicious!  If you like potato chips, you will definitely like Popchips.  Only thing that is weird is that some of the bags are saltier than others - I am not sure why."
"Id: 329567
UserId: AL27KM5PT06W6
ProfileName: lucy'smom
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 3
Time: 1340323200
Summary: Container problem
Text: I have used these little treats for our 2 dogs for a while and never had a problem.  This time the container arrived a little dented and when I opened it, discovered that the inside pouch had been damaged and the greenies are stuck together.  Disappointing."
"Id: 563531
UserId: A25L8SFZEIS3W5
ProfileName: PsychicAnna
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1341878400
Summary: Kids Love It
Text: I recieved this cookie sample  complimentary for testing and review from Influenster.<br /><br />I let my neighborhood kids test this out. (see pictures below) .  It was easy for them to open and they loved the cookie itself.  They asked me to go buy them some for snacks.  Here is the information about the cookie"
"Id: 367605
UserId: A27QLU2S5VT6LI
ProfileName: K-Rider
HelpfulnessNumerator: 2
HelpfulnessDenominator: 2
Score: 5
Time: 1339372800
Summary: Great Stuff!
Text: Using it for fat loss, and a healthy source of Medium Chain Triglycerides. I take it pre-workout and it gives a bit of an energy boost in my opinion. Great for cooking. I highly recommend this product for everyday health and or fitness goals."
"Id: 563555
UserId: A267HO0DNITHVQ
ProfileName: BabyGeek
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 4
Time: 1341878400
Summary: Greta for the machines
Text: I really liked the cookies. My daughter loves the as well as a special to treat to share with me. A little crumbly but that what you get for a real soft and moist cookie and not one chocked full of chemicals to keep cookies fake,y moist and chewy."
"Id: 329473
UserId: A170MXSZN9C7TR
ProfileName: Tennessee Farmboy
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1349222400
Summary: Simply The Best
Text: Greenies are my pups number one favorite treat.  He loves them and they help keep his teeth clean. I reccomend these to anyone who wants to spoil their pet."
"Id: 30709
UserId: A8E9ZAG5Y5RKH
ProfileName: stephchows
HelpfulnessNumerator: 1
HelpfulnessDenominator: 1
Score: 5
Time: 1283817600
Summary: Like crack
Text: These things are like crack, I can't stop eating them!! Hence why I buy them in 12 packs :)"
"Id: 367609
UserId: A3OGKWEZLZLL60
ProfileName: SCARTA
HelpfulnessNumerator: 2
HelpfulnessDenominator: 2
Score: 4
Time: 1338076800
Summary: Coconut oil
Text: This oil is great for cooking and apply in your skin. As far as giving you more energy- I feel no dofference. But it's great to know that this is healthy to use."
"Id: 329652
UserId: A1LTCPCLJE6A1O
ProfileName: Marianne L. Grantham ""(Nan)""
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1328745600
Summary: Loves clean teeth!
Text: My dog seems to know when it about noon and time to ""brush his teeth!"" He does vertical jumps until that little green toothbrush comes out of the container!"
"Id: 329898
UserId: A2UPT3109IE5Q2
ProfileName: Jake ""tusks7""
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1272758400
Summary: My dogs love these!
Text: My dogs love these. They each get one a day. Amazon's prices are great! Thanks..."
"Id: 31038
UserId: A2KQQXBHO47G3K
ProfileName: S. Randon
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 4
Time: 1284854400
Summary: Crisp and tasty
Text: These chips are sooooo much better than regular potato chips because they seem to be fat-free yet they carry a lot of flavor.  The only problem is I tend to eat too many if I don't portion them out."
"Id: 367925
UserId: A20L2UXDIDFV6S
ProfileName: bdp
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 4
Time: 1340841600
Summary: Good value on a healthy oil
Text: We've used this product several times now for varying uses.  The product feels great on the skin and is an ideal personal lubricant.  We have also cooked with the product.  Highly recommended for it's value."
"Id: 30749
UserId: A17V9XL4CWTQ6G
ProfileName: Chandler
HelpfulnessNumerator: 1
HelpfulnessDenominator: 1
Score: 5
Time: 1259712000
Summary: All-Natural, Now only 100 calories!, No ""diet"" taste...all good!
Text: 1. All natural. Nothing artificial in 'em. No artificial colors or flavors<br />2. Low calories for a lot o' chips<br />3. Uber addictive taste-wise<br /><br />What more needs to be said? I'll be the first to admit, in spite of my being a weight loss coach in the evenings; I am not a big fan of diet food. I am a foodie. I love good food...love to cook it, love to eat it. Yet these, to me, are totally addictive. No fake diet food taste, tons of flavor. In fact, I HAVE to get them in the small bags or I will eat a whole large bag...it's one of those. Hickory, salty, hint of sweetness.<br /><br />They aren't fried or fake baked to taste fried.  They use a pressure cooker and the potatoes pop into a chip according to the bag.<br /><br />I got the automatic shipment of them from Amazon because it reduces the price by 15%and if I get 2 per month it allows for free shipping and, with the no tax, I can't get them in the stores that cheap and they are delivered automatically to my door this way.<br /><br />Also, these have a lot less salt than the old chips I used to eat...but they don't taste like its missing<br /><br />Negatives: These are still hard to find in some grocery stores."
"Id: 563510
UserId: A3BFCHN39OF5XL
ProfileName: Rob & Holly
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 4
Time: 1341878400
Summary: loved the cookie just not the flavor
Text: I loved the softness of this cookie but not to keen on oatmeal but I will be buying more of these just not in that flavor. my kids loved the cookie!"
"Id: 30808
UserId: AJ697JMP88D2Z
ProfileName: cynsational
HelpfulnessNumerator: 4
HelpfulnessDenominator: 4
Score: 3
Time: 1301875200
Summary: Pop Chips rock!!!!
Text: I love Pop Chips and had been odering the variety pack.  However, there were some flavors in the variety pack that I didn't particularly care for, so I decided to branch out.  This is my first time trying this flavor.  While okay, they are not as good as I had originally thought.  I'm working my way through them, but will probably not order this flavor in the future."
"Id: 31051
UserId: A8D0C9SK4ZXTQ
ProfileName: Emile Von Smith ""Deal finder""
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1283212800
Summary: YUM!
Text: No, these do not taste exactly like potato chips, they taste kind of like diet-food.  But not in a bad way.  They are by far the BEST alternative to potato chips.  Waaayyy better than those ""baked"" potato chips."
"Id: 329928
UserId: A2N08AQAPWW5MH
ProfileName: Barbara Showerman
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1250380800
Summary: Can't live without greenies
Text: My cavalier king charles spaniel and a friend's beagle can't survive without greenies!!!  Fantastic product and great seller..."
"Id: 30940
UserId: A1NYT53G77JTJ3
ProfileName: Mochamom ""Mochamon""
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1312848000
Summary: Good Chips - Better for You!
Text: Saw these chips about 9 months ago and bought the BBQ  at a Giant store in their organic section.<br />These chips are light but tasty and have a good BBQ flavor.<br />Of course they aren't  Herr's or Lays but a good for you substitute. These chips are popped like pop corn. The package explains the process.<br />Trader's Joe's, sells their version for $1.99 a dollar less than Giant but I swear they are the same chips with different names.<br />Try them."
"Id: 30915
UserId: A11VK79G41FSU6
ProfileName: C. Dixon
HelpfulnessNumerator: 5
HelpfulnessDenominator: 6
Score: 4
Time: 1242864000
Summary: We'll never go back to ""baked""!
Text: These beat baked chips hands down! I love the crunch almost as much as I love the calorie content and the single serve bags! Because they are not fried you are saving fat and calories but they are not flat and tasteless like the baked chips either. You know the ones that if you bite off a piece the wrong way you can pierce your tongue with it? Never again! The BBQ is a tad strong IMHO but they are still keepers! The original flavor is awesome."
"Id: 329993
UserId: A39JZ9W8P2PIFU
ProfileName: Vivek Puppala
HelpfulnessNumerator: 2
HelpfulnessDenominator: 7
Score: 3
Time: 1292371200
Summary: Best price...
Text: I'm not sure how much I like this product because I'm always a little concerned our puppies might choke on the Greenies which tend to be a bit small.  When it comes to oral hygiene, I actually prefer the CET chews:  <a href=""http://www.amazon.com/gp/product/B001P3PR54"">C.E.T. Enzymatic Oral Hygiene Chews for Petite Dogs, 30 Chews</a>.  Having said that, if you already know you like Greenies, this seems to be the best price anywhere..."
"Id: 563519
UserId: ALBW2ZBS6Z2AY
ProfileName: ireadabookaday
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 3
Time: 1344902400
Summary: SOFT BUT UNFORTUNATELY DRY AND GRITTY
Text: I did not love the taste or texture of this cookie. It is somehow simultaneously soft and dry  and gritty. The taste is nothing remarkable. And, it is not particularly healthy- not bad, but the stats arent great for one small-ish cookie.<br /><br />Give it a try, you may like it, but I was disappointed. I recommend Bel Vita Biscuits as a healthier- and tastier- cookie alternative."
"Id: 563229
UserId: A1JJLIO36ZYX4V
ProfileName: Influenster Girl
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1342310400
Summary: Yummmm!
Text: These cookies are delicious, and soft. and still taste as new out the package. I would definitely encourage everyone to get these. I guarantee you and your children will enjoy them :-)"
"Id: 329642
UserId: A2E3MDC96N248V
ProfileName: StephanieC
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1330214400
Summary: My poodle loves greenies!
Text: My poodle loves greenies!  We joke that they're like crack to her.  She demands one every night at 8 pm.  I can't complain too much though - her breath is great!"
"Id: 329945
UserId: A3JRTVV2E9P6R1
ProfileName: Diana
HelpfulnessNumerator: 1
HelpfulnessDenominator: 2
Score: 2
Time: 1325203200
Summary: Contradicting photo and description!
Text: There is contradicting information.  The description says Senior Greenie Large, while the photo shows ""regular"" as well as 27 treats versus 27 ounce.  Anyone that reviews and can clarify the actual product would be much appreciated."
"Id: 563302
UserId: A1864W3OZW3WBS
ProfileName: alec
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 3
Time: 1342051200
Summary: quaker brand challenge
Text: Quick Take:<br />it was a C+<br /><br />Usage Tips:<br />good for kids if they come pre-packaged. kids liked it.<br /><br />The Verdict:<br />Didn't quite taste home made. too much molasses? too many carbs.<br /><br />love the commercial of the woman biting the neighbors cookie."
"Id: 562988
UserId: AM3E6SVW2M0X3
ProfileName: avbfarm
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 4
Time: 1343347200
Summary: Quaker
Text: I really enjoy Quaker's products and the fact that they are more healthy than most other products. These were really good especially if you like raisins."
"Id: 368082
UserId: A2A8L2XSHKBAI0
ProfileName: A S
HelpfulnessNumerator: 13
HelpfulnessDenominator: 23
Score: 1
Time: 1318896000
Summary: Quality Is Questionable
Text: I really didn't care for this brand compared to other unrefined coconut oils I've been using. It's not USDA approved and the scent smelled artifical. The texture was heavier then most unrefined coconut oil. When I oil pulled using this brand my results were not as great either. I believe Nature's Way brand is natural but certainly not organic. I will be going back to Spectrum's brand."
"Id: 329950
UserId: ACDHLOVWRC6TC
ProfileName: Renee Strange
HelpfulnessNumerator: 1
HelpfulnessDenominator: 2
Score: 5
Time: 1255132800
Summary: Wonderful Treat
Text: My Shih Tzu is seven and has had one Greenie a day for years.  She is happy, healthy and has great teeth.  She begs for her Greenie every morning.  Don't worry about Greenies causing allergies!  The main source of allergies is CORN in dog food.  Do your little one a favor and go to a grain free or reduced grain dog food.  When you think about it, wild dogs didn't eat corn meal!  If your little one has allergies, you will be amazed at the immediate healing."
"Id: 563120
UserId: AL8S8MDWIHC9Y
ProfileName: Justine McDilda
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 4
Time: 1342742400
Summary: Perfect for Cookie Craving 3yr olds!
Text: I loved how the cookie was nice and soft when I opened the packaging. It seemed to be made of fresher ingredients. I decided to split the cookie in two and let the kids each have one side. I had to split it because the package only had one cookie in it. My daughter devoured it, my son...he saw there were raisin's in it and freaked out. K ended up eating her brother's half as well. I was bugged for days by her for another cookie so she must have loved it since that's how 3yr olds express love for food! (I WANT MORE COOKIE!)<br />I didn't get a chance to personally try the cookie, but over all it seemed good and from a brand that I like and trust, it also smelled pretty yummy!"
"Id: 31247
UserId: A4JHEO7H330AF
ProfileName: Tom Brody
HelpfulnessNumerator: 1
HelpfulnessDenominator: 1
Score: 5
Time: 1327363200
Summary: Once again, America's food scientists bring us a new snack!
Text: POPCHIPS CHILI LIME POTATO is a crunchy potato chip, that is not your grandfather's potato chip.  First, for the positive comments.  The chips are salty, but not so salty that you will experience a pressing urge to drink a cup of cool water.  The chips are crunchy and crisp, but they do not produce several fragments when you break them.  In other words, they break very cleanly.  Although the chips are a new product, they resemble a traditional potato product where thin-sliced aged potatoes are first dipped in low temperature oil, allowed to cool, and then dipped in a high temperature oil, where the high temperature provokes expansion resulting in a puffy potato.  This product apparently uses this type of technology, not for ordinary sliced potatoes, but for potato chips. Best of all, this product is tangy with a slight hotness and a slight lime flavor.  The chips are round, perhaps resembling a deflated bean bag chair, and sprinkled with red dots.  The product is pleasant to the eye.  For those who become addicted to this product, there is little need to worry about calorie overload.  The reason you don't have to worry about calorie overload is that the ratio of carbohydrates to fat is about 16 grams carbs/3 grams fat.  And now, for the negative comments.  I have no negative comments about the POPCHIPS CHILI LIME POTATO product."
"Id: 563843
UserId: A96AUNSF6GESO
ProfileName: Janeite
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 3
Time: 1343692800
Summary: Nothing to get excited about
Text: I received a box of these cookies through the Amazon Vine program, and I am not impressed.  I had rather high expectations since I generally like Quaker products, and my family eats a lot of their chewy granola bars. These cookies are quite disappointing. They are soft, but they are also very dry. The raisins are totally desiccated and not even chewy because they are so dry and shriveled. The cookies themselves have a dry, rather powdery texture. At 170 calories per cookie, I plan to stick with Quaker's chewy granola bars which taste much better and are in the 90-110 calorie range."
"Id: 31047
UserId: A1JV0ROYWBB8JE
ProfileName: serenity
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1283472000
Summary: The Very Best Chips
Text: This is my third order of Popchips.  My husband and I both love them, and he takes a bag in lunch nearly every day.  I shared them with coworkers, also, and they thought they were great.  You won't be disappointed."
"Id: 31225
UserId: A24JKH2U43M5X4
ProfileName: Ruby Redbird
HelpfulnessNumerator: 1
HelpfulnessDenominator: 1
Score: 5
Time: 1342483200
Summary: so good!
Text: These taste like roasted marshmallows/sweet potato casserole from Thanksgiving! They are awesome! My only issue w/ them is that I cannot stop eating them."
"Id: 30934
UserId: A1G74BYJHWBMAK
ProfileName: Jesse Vance
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1314316800
Summary: Garlic, Salt, Pepper, Chip  Enjoy
Text: I have always enjoyed this flavor of popchip and they are highly addictive.  Which makes the money saving 24 pack such a deal.  The problem with the the 3 oz. is that you eat them until your in a coma and the rest go stale.  The 1 oz. allows you to stop sooner without wasting good food.  I don't like the extra bags to through away but the 3 oz wastes food and money.  I actually found that at the time I purchased these the 24 x 1 pack here was cheaper than the 12 x 3 pack.  My only hope would be that they introduce a larger resealable for less.  These chips with their simple salt and pepper flavour go with almost everything.  So enjoy.  Bonn Appetite!"
"Id: 329493
UserId: A1ZBPBWFVM1P7H
ProfileName: Sami
HelpfulnessNumerator: 0
